"x"
"1157"	"Tm9sf4"
"1158"	"Tmc6"
"1159"	"Tmed4"
"1160"	"Tmed9"
"1161"	"Tmeff1"
"1162"	"Tmem104"
"1163"	"Tmem106b"
"1164"	"Tmem106c"
"1165"	"Tmem108"
"1166"	"Tmem110"
"1167"	"Tmem117"
"1168"	"Tmem130"
"1169"	"Tmem131"
"1170"	"Tmem132a"
"1171"	"Tmem132c"
"1172"	"Tmem132e"
"1173"	"Tmem150A"
"1174"	"Tmem194a"
"1175"	"Tmem195"
"1176"	"Tmem2"
"1177"	"Tmem206"
"1178"	"Tmem26"
"1179"	"Tmem27"
"1180"	"Tmem30a"
"1181"	"Tmem30b"
"1182"	"Tmem5"
"1183"	"Tmem62"
"1184"	"Tmem63a"
"1185"	"Tmem63b"
"1186"	"Tmem63c"
"1187"	"Tmem67"
"1188"	"Tmem87a"
"1189"	"Tmem87b"
"1190"	"Tmem9"
"1191"	"Tmem9b"
"1192"	"Tmpo"
"1193"	"Tmprss4"
"1194"	"Tmtc4"
"1195"	"Tmx3"
"1196"	"Tnc"
"1197"	"Tnfrsf10b"
"1198"	"Tnfrsf18"
"1199"	"Tnfrsf26"
"1200"	"Tnfrsf4"
"1201"	"Tnfrsf8"
"1202"	"Tnfrsf9"
"1203"	"Tnfsf11"
"1204"	"Tnfsf8"
"1205"	"Tnfsf9"
"1206"	"Tor1aip1"
"1207"	"Tor1aip2"
"1208"	"Tor1b"
"1209"	"Tor2a"
"1210"	"Tor3a"
"1211"	"Tpbg"
"1212"	"Tpcn1"
"1213"	"Tpp1"
"1214"	"Tpst2"
"1215"	"Trap1"
"1216"	"Trem2"
"1217"	"Trim28"
"1218"	"Trpv2"
"1219"	"Trpv4"
"1220"	"Tspan1"
"1221"	"Tspan13"
"1222"	"Tspan18"
"1223"	"Tspan2"
"1224"	"Tspan3"
"1225"	"Tspan31"
"1226"	"Tspan6"
"1227"	"Tspan7"
"1228"	"Tspan9"
"1229"	"Ttn"
"1230"	"Ttyh1"
"1231"	"Ttyh2"
"1232"	"Ttyh3"
"1233"	"Tubb2a"
"1234"	"Tubb2c"
"1235"	"Tubb5"
"1236"	"Tubb6"
"1237"	"Txndc11"
"1238"	"Txndc15"
"1239"	"Tyro3"
"1240"	"U2af1"
"1241"	"Unc5a"
"1242"	"Unc5b"
"1243"	"Unc5c"
"1244"	"Unc84a"
"1245"	"Unc84b"
"1246"	"Ust"
"1247"	"Vasn"
"1248"	"Vcam1"
"1249"	"Vcan"
"1250"	"Vdac1"
"1251"	"Vdac2"
"1252"	"Vnn1"
"1253"	"Vtcn1"
"1254"	"Vtn"
"1255"	"Wbscr17"
"1256"	"Wnt1"
"1257"	"Wnt5a"
"1258"	"Wnt7a"
"1259"	"Wnt7b"
"1260"	"Wnt8a"
"1261"	"Xpo4"
"1262"	"Ybx1"
"1263"	"Yipf1"
"1264"	"Znf318"
"1265"	"Znf618"
"1266"	"Zp3"
"1267"	"Zswim3"
